a,v0,ecarts,ecartsA,ecartsV,grad,diffA,diffV
2,8.330549999424308,28.360959110557594,0,28.360959110556344,12.505552149377763,0,-12.505552149377763
2,8.330553344596938,28.360915305989458,0,28.36091530598828,11.795009413617663,0,-11.795009413617663
2,8.330556659537276,28.36087399047753,0,28.36087399047636,11.688428003253648,0,-11.688428003253648
2,8.33055998454862,28.360833048451802,0,28.36083304845063,11.723955140041653,0,-11.723955140041653
2,8.330562936751386,28.360791982136135,0,28.360791982135094,10.409451078885468,0,-10.409451078885468
2,8.3305664431174,28.360755520354722,0,28.360755520353486,12.363443602225743,0,-12.363443602225743
2,8.330568901600161,28.36071221436311,0,28.360712214362245,8.668621376273222,0,-8.668621376273222
2,8.330572428108544,28.360681850502047,0,28.360681850500804,12.434497875801753,0,-12.434497875801753
2,8.330576337488976,28.360638295918335,0,28.360638295916957,13.784529073745944,0,-13.784529073745944
2,8.330579863985939,28.360590012746556,0,28.360590012745313,12.434497875801753,0,-12.434497875801753
2,8.330583642369739,28.36054645852451,0,28.360546458523178,13.322676295501878,0,-13.322676295501878
2,8.330586967342011,28.360499793473437,0,28.360499793472265,11.723955140041653,0,-11.723955140041653
2,8.330003504341342,28.365157127260126,0,28.365144772867545,12.354392580959939,0,-12.354392580959939
2,8.330007008669307,28.365113833287076,0,28.365101478922796,12.354364280042773,0,-12.354364280042773
2,8.330010512983522,28.365070539580863,0,28.365058185246205,12.35433465751612,0,-12.35433465751612
2,8.330014017283574,28.365027246149907,0,28.36501489184632,12.354303585482285,0,-12.354303585482285
2,8.33001752157007,28.36498395299741,0,28.364971598722757,12.354274652182085,0,-12.354274652182085
2,8.330021025843058,28.364940660116417,0,28.364928305870535,12.354245882306714,0,-12.354245882306714
2,8.330024530102019,28.364897367506092,0,28.364885013290802,12.354215289889225,0,-12.354215289889225
2,8.330028034347496,28.364854075173586,0,28.364841720986977,12.354186608831697,0,-12.354186608831697
2,8.33003153857905,28.364810783110897,0,28.364798428954522,12.35415637523829,0,-12.35415637523829
2,8.330035042796926,28.36476749132384,0,28.364755137196827,12.354127012059735,0,-12.354127012059735
